2020-07-08 12:48:05,440 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 12:48:05,444 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 12:48:05,446 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 12:48:05,468 | INFO | AbstractLogger.java 382 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-07-08 12:48:05,469 | INFO | AbstractLogger.java 386 | Using default memory based idempotent repository with cache max size: 1000
2020-07-08 12:48:05,517 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: file://data/input2
2020-07-08 12:48:05,524 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 12:48:05,527 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.084 seconds
2020-07-08 12:48:06,583 | INFO | AbstractLogger.java 382 | read file Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456 along with headers {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}
2020-07-08 12:48:06,587 | INFO | AbstractLogger.java 382 | Exchange[ExchangePattern: InOnly, Headers: {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file1]]]
2020-07-08 12:48:10,530 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:48:10,530 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(TestCamelProcessor)
2020-07-08 12:48:10,534 | INFO | AbstractLogger.java 382 | Took: 5.001 seconds (5001 millis)
2020-07-08 12:48:10,535 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:48:10,542 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 12:48:10,546 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 12:48:10,553 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: file://data/input2
2020-07-08 12:48:10,554 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 12:48:10,568 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.128 seconds
2020-07-08 12:48:10,568 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.026 seconds
2020-07-08 12:49:05,293 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:05,301 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectory(TestCamelProcessor)
2020-07-08 12:49:05,301 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:05,595 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 12:49:06,729 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 12:49:06,733 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 12:49:06,735 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 12:49:06,757 | INFO | AbstractLogger.java 382 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-07-08 12:49:06,758 | INFO | AbstractLogger.java 386 | Using default memory based idempotent repository with cache max size: 1000
2020-07-08 12:49:06,815 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: file://data/input2
2020-07-08 12:49:06,818 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 12:49:06,820 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.088 seconds
2020-07-08 12:49:07,930 | INFO | AbstractLogger.java 382 | read file Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456 along with headers {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}
2020-07-08 12:49:07,934 | INFO | AbstractLogger.java 382 | Exchange[ExchangePattern: InOnly, Headers: {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file1]]]
2020-07-08 12:49:11,823 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:11,823 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(TestCamelProcessor)
2020-07-08 12:49:11,828 | INFO | AbstractLogger.java 382 | Took: 5.001 seconds (5001 millis)
2020-07-08 12:49:11,829 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:11,834 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 12:49:11,837 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 12:49:11,842 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: file://data/input2
2020-07-08 12:49:11,844 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 12:49:11,859 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.129 seconds
2020-07-08 12:49:11,860 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.026 seconds
2020-07-08 12:49:31,627 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:31,633 | INFO | AbstractLogger.java 382 | Testing: checkFileExistsInOutputDirectory(TestCamelProcessor)
2020-07-08 12:49:31,633 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:31,935 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 12:49:33,158 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 12:49:33,161 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 12:49:33,161 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 12:49:33,192 | INFO | AbstractLogger.java 382 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-07-08 12:49:33,193 | INFO | AbstractLogger.java 386 | Using default memory based idempotent repository with cache max size: 1000
2020-07-08 12:49:33,259 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: file://data/input2
2020-07-08 12:49:33,262 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 12:49:33,264 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.105 seconds
2020-07-08 12:49:34,340 | INFO | AbstractLogger.java 382 | read file Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456 along with headers {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}
2020-07-08 12:49:34,345 | INFO | AbstractLogger.java 382 | Exchange[ExchangePattern: InOnly, Headers: {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file1]]]
2020-07-08 12:49:38,269 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:38,271 | INFO | AbstractLogger.java 382 | Testing done: checkFileExistsInOutputDirectory(TestCamelProcessor)
2020-07-08 12:49:38,275 | INFO | AbstractLogger.java 382 | Took: 5.003 seconds (5003 millis)
2020-07-08 12:49:38,276 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:49:38,281 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 12:49:38,284 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 12:49:38,292 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: file://data/input2
2020-07-08 12:49:38,293 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 12:49:38,305 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.147 seconds
2020-07-08 12:49:38,306 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.024 seconds
2020-07-08 12:50:08,520 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:50:08,528 | INFO | AbstractLogger.java 382 | Testing: checkFileExistsInOutputDirectory(TestCamelProcessor)
2020-07-08 12:50:08,534 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:50:08,831 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 12:50:09,948 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 12:50:09,954 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 12:50:09,955 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 12:50:09,972 | INFO | AbstractLogger.java 382 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-07-08 12:50:09,974 | INFO | AbstractLogger.java 386 | Using default memory based idempotent repository with cache max size: 1000
2020-07-08 12:50:10,009 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: file://data/input2
2020-07-08 12:50:10,011 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 12:50:10,015 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.061 seconds
2020-07-08 12:50:11,085 | INFO | AbstractLogger.java 382 | read file Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456
Joy,Microsoft,23434456 along with headers {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}
2020-07-08 12:50:11,091 | INFO | AbstractLogger.java 382 | Exchange[ExchangePattern: InOnly, Headers: {CamelFileAbsolute=false, CamelFileAbsolutePath=C:\Users\Debajoy\IdeaProjects\ApacheCamel\data\input2\file1, CamelFileLastModified=1593500536827, CamelFileLength=190, CamelFileName=file1, CamelFileNameConsumed=file1, CamelFileNameOnly=file1, CamelFileParent=data\input2, CamelFilePath=data\input2\file1, CamelFileRelativePath=file1}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file1]]]
2020-07-08 12:50:15,019 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:50:15,020 | INFO | AbstractLogger.java 382 | Testing done: checkFileExistsInOutputDirectory(TestCamelProcessor)
2020-07-08 12:50:15,022 | INFO | AbstractLogger.java 382 | Took: 5.003 seconds (5003 millis)
2020-07-08 12:50:15,023 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 12:50:15,032 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 12:50:15,035 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 12:50:15,041 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: file://data/input2
2020-07-08 12:50:15,041 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 12:50:15,057 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.106 seconds
2020-07-08 12:50:15,057 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.025 seconds
2020-07-08 13:19:24,492 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:19:24,498 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:19:24,499 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:19:24,741 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 13:19:25,715 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 13:19:25,717 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 13:19:25,718 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 13:19:25,737 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: direct://sampleInput
2020-07-08 13:19:25,745 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 13:19:25,747 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.031 seconds
2020-07-08 13:19:25,809 | INFO | AbstractLogger.java 382 | Received Message is Hello and Headers are {hi=1}
2020-07-08 13:19:30,939 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:19:30,939 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:19:30,940 | INFO | AbstractLogger.java 382 | Took: 5.189 seconds (5189 millis)
2020-07-08 13:19:30,940 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:19:30,951 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 13:19:30,956 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 13:19:30,964 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-07-08 13:19:30,965 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 13:19:30,977 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.262 seconds
2020-07-08 13:19:30,978 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.027 seconds
2020-07-08 13:22:03,703 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:22:03,708 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:22:03,708 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:22:03,992 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 13:22:04,933 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 13:22:04,935 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 13:22:04,936 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 13:22:04,961 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: direct://sampleInput
2020-07-08 13:22:04,966 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 13:22:04,969 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.034 seconds
2020-07-08 13:22:05,014 | INFO | AbstractLogger.java 382 | Received Message is Hello,Debajoy,1234556433 and Headers are {}
2020-07-08 13:22:10,095 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:22:10,096 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:22:10,096 | INFO | AbstractLogger.java 382 | Took: 5.123 seconds (5123 millis)
2020-07-08 13:22:10,096 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:22:10,112 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 13:22:10,117 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 13:22:10,127 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-07-08 13:22:10,128 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 13:22:10,141 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.208 seconds
2020-07-08 13:22:10,142 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.030 seconds
2020-07-08 13:23:10,875 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:23:10,881 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:23:10,881 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:23:11,115 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 13:23:12,097 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 13:23:12,099 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 13:23:12,100 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 13:23:12,117 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: direct://sampleInput
2020-07-08 13:23:12,120 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 13:23:12,122 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.024 seconds
2020-07-08 13:23:12,183 | INFO | AbstractLogger.java 382 | Received Message is Hello,Debajoy,1234556433 and Headers are {}
2020-07-08 13:23:17,267 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:23:17,268 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:23:17,269 | INFO | AbstractLogger.java 382 | Took: 5.143 seconds (5143 millis)
2020-07-08 13:23:17,269 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:23:17,283 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 13:23:17,289 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 13:23:17,295 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-07-08 13:23:17,297 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 13:23:17,311 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.214 seconds
2020-07-08 13:23:17,312 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.029 seconds
2020-07-08 13:25:37,960 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:25:37,964 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:25:37,964 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:25:38,226 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 13:25:39,333 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 13:25:39,335 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 13:25:39,337 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 13:25:39,359 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: direct://sampleInput
2020-07-08 13:25:39,362 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 13:25:39,364 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.030 seconds
2020-07-08 13:25:39,414 | INFO | AbstractLogger.java 382 | Received Message is Hello,Debajoy,1234556433 and Headers are {}
2020-07-08 13:25:44,513 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:25:44,514 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectory(com.tutorial.camel.route.direct.TestCamelSingleRouteDirect)
2020-07-08 13:25:44,515 | INFO | AbstractLogger.java 382 | Took: 5.148 seconds (5148 millis)
2020-07-08 13:25:44,515 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:25:44,528 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 13:25:44,533 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 13:25:44,542 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-07-08 13:25:44,543 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 13:25:44,558 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.225 seconds
2020-07-08 13:25:44,559 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.030 seconds
2020-07-08 13:47:02,593 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:47:02,599 | INFO | AbstractLogger.java 382 | Testing: checkOutpoutDirectoryMock(com.tutorial.camel.route.mock.TestCamelSingleRouteMock)
2020-07-08 13:47:02,600 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:47:02,873 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 13:47:03,917 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 13:47:03,926 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 13:47:03,927 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 13:47:03,943 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: direct://sampleInput
2020-07-08 13:47:03,946 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 13:47:03,948 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.023 seconds
2020-07-08 13:47:04,033 | INFO | AbstractLogger.java 382 | Received Message is Welcome to Camel and Headers are {}
2020-07-08 13:47:09,096 | INFO | AbstractLogger.java 386 | Asserting: mock://output is satisfied
2020-07-08 13:47:09,097 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:47:09,097 | INFO | AbstractLogger.java 382 | Testing done: checkOutpoutDirectoryMock(com.tutorial.camel.route.mock.TestCamelSingleRouteMock)
2020-07-08 13:47:09,098 | INFO | AbstractLogger.java 382 | Took: 5.148 seconds (5148 millis)
2020-07-08 13:47:09,098 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 13:47:09,111 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is shutting down
2020-07-08 13:47:09,114 | INFO | AbstractLogger.java 403 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-07-08 13:47:09,124 | INFO | AbstractLogger.java 393 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-07-08 13:47:09,125 | INFO | AbstractLogger.java 393 | Graceful shutdown of 1 routes completed in 0 seconds
2020-07-08 13:47:09,137 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) uptime 5.212 seconds
2020-07-08 13:47:09,137 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) is shutdown in 0.026 seconds
2020-07-08 14:24:29,820 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 14:24:29,827 | INFO | AbstractLogger.java 382 | Testing: checkCamelProcessor(com.tutorial.camel.route.impl.process.TestCamelProcessor)
2020-07-08 14:24:29,827 | INFO | AbstractLogger.java 382 | ********************************************************************************
2020-07-08 14:24:30,039 | INFO | AbstractLogger.java 386 | Detected and using LRUCacheFactory: camel-caffeine-lrucache
2020-07-08 14:24:30,955 | INFO | AbstractLogger.java 393 | Apache Camel 3.4.0 (camel-1) is starting
2020-07-08 14:24:30,964 | INFO | AbstractLogger.java 382 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-07-08 14:24:30,964 | INFO | AbstractLogger.java 386 | Using HealthCheck: camel-health
2020-07-08 14:24:30,980 | INFO | AbstractLogger.java 382 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-07-08 14:24:30,981 | INFO | AbstractLogger.java 386 | Using default memory based idempotent repository with cache max size: 1000
2020-07-08 14:24:31,011 | INFO | AbstractLogger.java 382 | Route: route1 started and consuming from: file://data/input3
2020-07-08 14:24:31,013 | INFO | AbstractLogger.java 393 | Total 1 routes, of which 1 are started
2020-07-08 14:24:31,015 | INFO | AbstractLogger.java 403 | Apache Camel 3.4.0 (camel-1) started in 0.052 seconds
